r,z,u_r,u_z,u_swirl,p,T
0.0,0.1376154367,0.001319253924,1.137750035e-05,8.675105569e-05,-1.108829278,1706.002816
0.0,0.1387798675,0.001117398246,1.072673789e-05,8.731017432e-05,-1.144570218,1704.278291
0.0,0.1398661868,0.0009384631362,1.00451409e-05,8.782272876e-05,-1.182247697,1702.593509
0.0,0.1408796344,0.0007810103201,9.343115999e-06,8.82916328e-05,-1.221309837,1700.963816
0.0,0.1418250987,0.0006434901096,8.629627127e-06,8.871977684e-05,-1.261240628,1699.400042
0.0,0.1427071401,0.0005242984874,7.912260751e-06,8.911000364e-05,-1.301580462,1697.909187
0.0,0.143530013,0.0004218275024,7.197465418e-06,8.946509377e-05,-1.341911212,1696.495158
0.0,0.1442976865,0.0003344957888,6.490447585e-06,8.978773529e-05,-1.381907744,1695.159456
0.0,0.1450138635,0.0002607850044,5.795733646e-06,9.008050724e-05,-1.421238502,1693.90177
0.0,0.1456819985,0.0001992405362,5.116523052e-06,9.034586981e-05,-1.459753614,1692.720479
0.0,0.1463053141,0.0001485178516,4.456142348e-06,9.058614671e-05,-1.497105234,1691.613051
0.0,0.1468868169,0.0001073265422,3.81575339e-06,9.080352482e-05,-1.533471792,1690.576367
0.0,0.1474293118,7.45539812e-05,3.198726579e-06,9.100004551e-05,-1.568124678,1689.606961
0.0,0.1479354154,4.903723792e-05,2.603518178e-06,9.117760371e-05,-1.602188265,1688.701182
0.0,0.148407569,2.999600322e-05,2.036179647e-06,9.133795185e-05,-1.633136275,1687.855344
0.0,0.1488480499,1.621950557e-05,1.489008618e-06,9.148269662e-05,-1.665192356,1687.0658
0.0,0.1492589828,7.516888402e-06,9.71483812e-07,9.161330156e-05,-1.689793998,1686.329002
0.0,0.1496423498,2.198520908e-06,4.716141558e-07,9.173106187e-05,-1.725625375,1685.641548
0.0,0.15,0.0,0.0,9.183724705e-05,-1.752952405,1685.121923
0.0002191819739,0.15,0.0,0.0,0.0001836744941,-1.75285198,1685.0
0.0002200276688,0.1496423498,2.187658802e-06,9.386054284e-07,0.0001834617283,-1.726092991,1685.641328
0.0002209341732,0.1492589828,7.504966439e-06,1.930593297e-06,0.000183226189,-1.690980763,1686.32875
0.0002219058595,0.1488480499,1.620541818e-05,2.95681009e-06,0.0001829649908,-1.666914201,1687.065512
0.0002229474147,0.148407569,2.997836891e-05,4.042027704e-06,0.0001826755192,-1.635497265,1687.855013
0.0002240638626,0.1479354154,4.901755195e-05,5.168323603e-06,0.0001823548453,-1.605161294,1688.700804
0.0002252605884,0.1474293118,7.453027543e-05,6.349727817e-06,0.0001819997557,-1.571777505,1689.606528
0.0002265433645,0.1468868169,0.0001072989095,7.574578056e-06,0.0001816067463,-1.53779946,1690.575873
0.0002279183782,0.1463053141,0.0001484844799,8.845762405e-06,0.0001811720278,-1.502136892,1691.612487
0.0002293922619,0.1456819985,0.0001992004014,1.015669274e-05,0.0001806915181,-1.465494732,1692.719838
0.0002309721248,0.1450138635,0.0002607362854,1.150501299e-05,0.0001801608446,-1.427701685,1693.901042
0.0002326655873,0.1442976865,0.0003344367016,1.288415817e-05,0.0001795753608,-1.389095242,1695.158632
0.0002344808178,0.143530013,0.000421755786,1.428776816e-05,0.0001789301476,-1.349822728,1696.494228
0.0002364265719,0.1427071401,0.0005242116416,1.570687268e-05,0.0001782200481,-1.310207957,1697.908142
0.000238512235,0.1418250987,0.000643385232,1.713114052e-05,0.0001774396876,-1.270569415,1699.398874
0.0002407478671,0.1408796344,0.0007808841608,1.854778104e-05,0.0001765835064,-1.231316566,1700.962519
0.0002431442517,0.1398661868,0.0009383120656,1.994173977e-05,0.0001756458205,-1.192899776,1702.592078
0.0002457129476,0.1387798675,0.001117218296,2.129523069e-05,0.0001746208509,-1.155824495,1704.27673
0.000248466345,0.1376154367,0.001319040834,2.258760101e-05,0.0001735027717,-1.120631042,1706.001131
0.0002514177246,0.1363672778,0.00154502849,2.379516783e-05,0.000172285766,-1.087860314,1707.744832
0.0002545813224,0.1350293704,0.001796154461,2.489065322e-05,0.0001709640255,-1.058045745,1709.48206
0.0002579723978,0.1335952611,0.002072998263,2.58435566e-05,0.0001695317696,-1.031619819,1711.181993
0.0002616073076,0.1320580326,0.002375630257,2.661964217e-05,0.0001679831518,-1.008930271,1712.809852
0.0002655035846,0.1304102701,0.00270344458,2.718175674e-05,0.0001663121299,-0.990070815,1714.328958
0.0002696800223,0.1286440257,0.003055020122,2.748856072e-05,0.0001645121954,-0.9749947448,1715.703806
0.0002741567656,0.1267507799,0.003427891762,2.74970043e-05,0.0001625759487,-0.963232538,1716.903953
0.0002789554079,0.1247214008,0.003818429161,2.716086517e-05,0.000160494437,-0.9541414943,1717.908119
0.0002840990953,0.1225460998,0.004221514042,2.643712679e-05,0.0001582561917,-0.9464990961,1718.707601
0.0002896126381,0.1202143844,0.004630508229,2.527864592e-05,0.0001558459214,-0.9393327664,1719.30796
0.0002955226307,0.1177150076,0.005036811081,2.364347638e-05,0.0001532427145,-0.9308413005,1719.728185
0.0003018575798,0.1150359138,0.005430116522,2.14866365e-05,0.0001504178038,-0.9204413851,1719.997213
0.0003086480416,0.1121641805,0.005797767505,1.878617392e-05,0.0001473317504,-0.9057633754,1720.148606
0.0003159267697,0.109085956,0.006125523998,1.551879685e-05,0.0001439309149,-0.8872679476,1720.215873
