r,z,u_r,u_z,u_swirl,p,T
0.0,0.1267507799,1.760375959e-05,0.004128484257,7.416817028e-05,-5.400741104,1706.43658
0.0,0.1286440257,1.734032116e-05,0.003657705121,7.573156504e-05,-5.476504306,1705.721128
0.0,0.1304102701,1.693672102e-05,0.003219721843,7.719069252e-05,-5.54763405,1704.875309
0.0,0.1320580326,1.641220437e-05,0.002816064753,7.854982225e-05,-5.61586258,1703.916371
0.0,0.1335952611,1.579091697e-05,0.002447034547,7.981318931e-05,-5.681269815,1702.867233
0.0,0.1350293704,1.509051475e-05,0.002112315281,8.098510172e-05,-5.744643577,1701.753371
0.0,0.1363672778,1.432946561e-05,0.00181089518,8.206997273e-05,-5.805996084,1700.600123
0.0,0.1376154367,1.352243542e-05,0.001541376581,8.307232037e-05,-5.865586003,1699.430722
0.0,0.1387798675,1.26833285e-05,0.001302009412,8.399673896e-05,-5.923335718,1698.26512
0.0,0.1398661868,1.182357067e-05,0.001090856969,8.484785765e-05,-5.979261118,1697.119499
0.0,0.1408796344,1.095336328e-05,0.0009058490938,8.563029419e-05,-6.033257644,1696.006277
0.0,0.1418250987,1.008116539e-05,0.0007448740696,8.634860826e-05,-6.085265979,1694.934437
0.0,0.1427071401,9.214181965e-06,0.0006058206043,8.700725872e-05,-6.135208947,1693.910008
0.0,0.143530013,8.358398101e-06,0.0004866299873,8.761056768e-05,-6.183026546,1692.936599
0.0,0.1442976865,7.518609813e-06,0.0003853180326,8.81626898e-05,-6.228703055,1692.015922
0.0,0.1450138635,6.698921047e-06,0.0003000095264,8.866758927e-05,-6.272181015,1691.148248
0.0,0.1456819985,5.902101084e-06,0.0002289327794,8.912902376e-05,-6.313554001,1690.332798
0.0,0.1463053141,5.131117398e-06,0.0001704641511,8.955053313e-05,-6.352677118,1689.568055
0.0,0.1468868169,4.386722203e-06,0.0001230650448,8.993543488e-05,-6.389922901,1688.852015
0.0,0.1474293118,3.672005415e-06,8.54075565e-05,9.028682221e-05,-6.424696526,1688.182373
0.0,0.1479354154,2.98499301e-06,5.613395488e-05,9.060756706e-05,-6.458295702,1687.556665
