r,z,u_r,u_z,u_swirl,p,T
0.0,0.1225460998,0.004576570196,1.504936089e-05,7.5933264e-05,-2.787585579,1713.859215
0.0,0.1247214008,0.004123258568,1.528819751e-05,7.730518107e-05,-2.828029461,1713.225557
0.0,0.1267507799,0.00368873448,1.533154017e-05,7.858577676e-05,-2.867317098,1712.414048
0.0,0.1286440257,0.003277311123,1.520895986e-05,7.978029035e-05,-2.905615727,1711.428805
0.0,0.1304102701,0.002892215604,1.494090681e-05,8.089305671e-05,-2.944466535,1710.285823
0.0,0.1320580326,0.002535280306,1.455170852e-05,8.192788901e-05,-2.984048046,1709.010162
0.0,0.1335952611,0.002207485331,1.406064655e-05,8.288835317e-05,-3.02497631,1707.632275
0.0,0.1350293704,0.001908936714,1.348739218e-05,8.377792131e-05,-3.067163456,1706.184387
0.0,0.1363672778,0.001639167992,1.284835002e-05,8.460006594e-05,-3.110637405,1704.697538
0.0,0.1376154367,0.001397206663,1.215901454e-05,8.535829089e-05,-3.155097681,1703.199547
0.0,0.1387798675,0.001181750374,1.143253694e-05,8.605614648e-05,-3.200287199,1701.713885
0.0,0.1398661868,0.0009912442689,1.068068758e-05,8.669720388e-05,-3.24582934,1700.259309
0.0,0.1408796344,0.0008239872433,9.913416881e-06,8.728503546e-05,-3.291393775,1698.850004
0.0,0.1418250987,0.0006781934205,9.139398145e-06,8.782317801e-05,-3.336631042,1697.496069
0.0,0.1427071401,0.0005520536961,8.365844904e-06,8.831510052e-05,-3.381252592,1696.204125
0.0,0.143530013,0.0004437789005,7.598905862e-06,8.876418051e-05,-3.424980246,1694.977976
0.0,0.1442976865,0.0003516298484,6.843469985e-06,8.917367337e-05,-3.467620903,1693.819226
0.0,0.1450138635,0.000273950064,6.10379096e-06,8.954669318e-05,-3.50895344,1692.72782
0.0,0.1456819985,0.0002091645231,5.382796549e-06,8.988620038e-05,-3.548929372,1691.7025
0.0,0.1463053141,0.0001558241031,4.683590445e-06,9.019498673e-05,-3.587283719,1690.741171
0.0,0.1468868169,0.0001125467779,4.007101611e-06,9.047567335e-05,-3.624274946,1689.84119
0.0,0.1474293118,7.814149454e-05,3.356525641e-06,9.073070483e-05,-3.659230243,1688.999586
0.0,0.1479354154,5.137519433e-05,2.730094982e-06,9.096234996e-05,-3.69334483,1688.213215
0.0,0.148407569,3.141047322e-05,2.133784042e-06,9.117270572e-05,-3.724106766,1687.478885
0.0,0.1488480499,1.698101347e-05,1.559557809e-06,9.136369797e-05,-3.755804923,1686.793434
0.0,0.1492589828,7.857149703e-06,1.016658541e-06,9.153708298e-05,-3.779884953,1686.153779
0.0,0.1496423498,2.315815555e-06,4.931924254e-07,9.169442249e-05,-3.81542809,1685.556963
0.0,0.15,0.0,0.0,9.183724705e-05,-3.842774539,1685.105848
0.0002191819739,0.15,0.0,0.0,0.0001836744941,-3.842674639,1685.0
0.0002200276688,0.1496423498,2.304518529e-06,9.816284879e-07,0.0001833884376,-3.815916487,1685.556772
0.0002209341732,0.1492589828,7.844563168e-06,2.02051868e-06,0.0001830737411,-3.781126791,1686.15356
0.0002219058595,0.1488480499,1.696628404e-05,3.096942292e-06,0.0001827269867,-3.75760949,1686.793183
0.0002229474147,0.148407569,3.139204361e-05,4.235738261e-06,0.0001823450251,-3.726579501,1687.478598
0.0002240638626,0.1479354154,5.135454149e-05,5.419538292e-06,0.0001819243416,-3.696461568,1688.212887
0.0002252605884,0.1474293118,7.811663522e-05,6.662905426e-06,0.0001814610849,-3.663061863,1688.999211
0.0002265433645,0.1468868169,0.0001125177777,7.954350149e-06,0.0001809510615,-3.628818615,1689.840762
0.0002279183782,0.1463053141,0.000155789082,9.297193491e-06,0.0001803897348,-3.592571226,1690.740683
0.0002293922619,0.1456819985,0.0002091223853,1.068520042e-05,0.0001797722164,-3.554968703,1691.701945
0.0002309721248,0.1450138635,0.0002738988902,1.211647568e-05,0.0001790932653,-3.515760061,1692.72719
0.0002326655873,0.1442976865,0.0003515677395,1.35848997e-05,0.0001783472994,-3.475200005,1693.818514
0.0002344808178,0.143530013,0.000443703455,1.508465116e-05,0.000177528399,-3.433334743,1694.977172
0.0002364265719,0.1427071401,0.0005519622387,1.660730405e-05,0.0001766303376,-3.39037775,1696.203223
0.000238512235,0.1418250987,0.0006780828405,1.814315756e-05,0.0001756466061,-3.34651579,1697.495062
0.0002407478671,0.1408796344,0.0008238540275,1.96800185e-05,0.0001745704513,-3.302018417,1698.848887
0.0002431442517,0.1398661868,0.0009910844822,2.120357257e-05,0.0001733949372,-3.257165339,1700.258079
0.0002457129476,0.1387798675,0.001181559655,2.269661217e-05,0.0001721129922,-3.212295314,1701.712545
0.000248466345,0.1376154367,0.001396980318,2.413938828e-05,0.0001707174736,-3.167727783,1703.198105
0.0002514177246,0.1363672778,0.001638900951,2.5508542e-05,0.0001692012415,-3.123826092,1704.696009
0.0002545813224,0.1350293704,0.001908623809,2.677796417e-05,0.0001675571974,-3.080834974,1706.182794
0.0002579723978,0.1335952611,0.002207121239,2.791688952e-05,0.0001657783359,-3.039038843,1707.630652
0.0002616073076,0.1320580326,0.002534860217,2.889274283e-05,0.0001638577145,-2.998397373,1709.008552
0.0002655035846,0.1304102701,0.002891734817,2.966647643e-05,0.0001617883915,-2.958978722,1710.284274
0.0002696800223,0.1286440257,0.003276766691,3.019975527e-05,0.0001595632383,-2.920157813,1711.427368
0.0002741567656,0.1267507799,0.003688123753,3.04444061e-05,0.0001571746319,-2.881730926,1712.412773
0.0002789554079,0.1247214008,0.004122583151,3.035953975e-05,0.0001546139078,-2.842157617,1713.224482
0.0002840990953,0.1225460998,0.004575831338,2.98869671e-05,0.0001518705938,-2.801234356,1713.858363
0.0002896126381,0.1202143844,0.005041426153,2.899072061e-05,0.0001489312301,-2.756158908,1714.32315
0.0002955226307,0.1177150076,0.005511842603,2.760100459e-05,0.0001457778883,-2.707636015,1714.638991
0.0003018575798,0.1150359138,0.005976325684,2.570191322e-05,0.0001423860001,-2.651020895,1714.833642
0.0003086480416,0.1121641805,0.006423719795,2.320882548e-05,0.0001387220089,-2.589673748,1714.937396
0.0003159267697,0.109085956,0.006837895011,2.015235909e-05,0.000134739722,-2.515748963,1714.979504
0.0003237288727,0.1057863926,0.00720432843,1.642537222e-05,0.0001303769883,-2.437992499,1714.982762
0.0003320919839,0.1022495749,0.007500986516,1.214836041e-05,0.0001255497336,-2.343147246,1714.960767
0.0003410564423,0.09845844342,0.007711153766,7.202450851e-06,0.0001201498101,-2.248293025,1714.922168
0.0003506654876,0.09439471162,0.007821596553,1.900230835e-06,0.000114039115,-2.134174607,1714.871541
0.0003609654687,0.0900387783,0.007790402067,-3.826509165e-06,0.0001070457683,-2.004565211,1714.809182
0.0003720060671,0.08536963278,0.007612979915,-9.988109847e-06,9.895968175e-05,-1.887075304,1714.732728
